frame,time_sec,x_pixel,y_pixel,x_mm,y_mm,distance_from_center_mm,current_zone,in_arena,on_feeder,transition_event,tag_type,bee_id,trial_outcome
83,0.0,1297.07,629.33,372.72,-225.81,435.79,Exited,False,False,,entry,R13,Unknown
93,0.17,1290.0,626.0,364.97,-222.15,427.26,Exited,False,False,,auto,R13,Unknown
103,0.33,1288.0,624.0,362.77,-219.95,424.24,Exited,False,False,,auto,R13,Unknown
113,0.5,1271.0,620.0,344.11,-215.56,406.05,Outer,True,False,Exited -> Outer,auto,R13,Unknown
123,0.67,1267.0,615.0,339.72,-210.07,399.43,Outer,True,False,,auto,R13,Unknown
133,0.83,1263.0,610.0,335.33,-204.58,392.81,Outer,True,False,,auto,R13,Unknown
143,1.0,1265.0,605.0,337.53,-199.1,391.87,Outer,True,False,,auto,R13,Unknown
153,1.17,1256.0,599.0,327.65,-192.51,380.02,Outer,True,False,,auto,R13,Unknown
163,1.33,1238.0,600.0,307.89,-193.61,363.7,Outer,True,False,,auto,R13,Unknown
173,1.5,1231.0,601.0,300.2,-194.71,357.82,Outer,True,False,,auto,R13,Unknown
183,1.67,1234.0,598.0,303.5,-191.41,358.82,Outer,True,False,,auto,R13,Unknown
193,1.83,1225.0,591.0,293.62,-183.73,346.36,Outer,True,False,,auto,R13,Unknown
203,2.0,1223.0,584.0,291.42,-176.04,340.47,Outer,True,False,,auto,R13,Unknown
213,2.17,1219.0,577.0,287.03,-168.36,332.77,Outer,True,False,,auto,R13,Unknown
223,2.33,1213.0,574.0,280.45,-165.07,325.42,Outer,True,False,,auto,R13,Unknown
233,2.5,1198.0,563.0,263.98,-152.99,305.11,Outer,True,False,,auto,R13,Unknown
243,2.67,1192.0,564.0,257.39,-154.09,299.99,Outer,True,False,,auto,R13,Unknown
253,2.83,1181.0,563.0,245.32,-152.99,289.12,Outer,True,False,,auto,R13,Unknown
263,3.0,1176.0,564.0,239.83,-154.09,285.07,Outer,True,False,,auto,R13,Unknown
273,3.17,1172.0,566.0,235.44,-156.29,282.59,Outer,True,False,,auto,R13,Unknown
283,3.33,1167.0,561.0,229.95,-150.8,274.99,Outer,True,False,,auto,R13,Unknown
293,3.5,1164.0,554.0,226.66,-143.11,268.06,Outer,True,False,,auto,R13,Unknown
303,3.67,1157.0,550.0,218.97,-138.72,259.22,Outer,True,False,,auto,R13,Unknown
313,3.83,1152.0,550.0,213.49,-138.72,254.6,Outer,True,False,,auto,R13,Unknown
323,4.0,1142.0,553.0,202.51,-142.02,247.34,Outer,True,False,,auto,R13,Unknown
333,4.17,1133.0,550.0,192.63,-138.72,237.38,Outer,True,False,,auto,R13,Unknown
343,4.33,1118.0,551.0,176.16,-139.82,224.91,Outer,True,False,,auto,R13,Unknown
353,4.5,1114.0,547.0,171.77,-135.43,218.74,Outer,True,False,,auto,R13,Unknown
363,4.67,1108.0,543.0,165.19,-131.04,210.85,Outer,True,False,,auto,R13,Unknown
373,4.83,1106.0,536.0,162.99,-123.36,204.41,Inner,True,False,Outer -> Inner,auto,R13,Unknown
383,5.0,1103.0,529.0,159.7,-115.67,197.19,Inner,True,False,,auto,R13,Unknown
393,5.17,1109.0,518.0,166.29,-103.6,195.92,Inner,True,False,,auto,R13,Unknown
403,5.33,1106.0,513.0,162.99,-98.11,190.24,Inner,True,False,,auto,R13,Unknown
413,5.5,1105.0,505.0,161.89,-89.33,184.9,Inner,True,False,,auto,R13,Unknown
423,5.67,1095.0,486.0,150.92,-68.47,165.72,Inner,True,False,,auto,R13,Unknown
433,5.83,1094.0,484.0,149.82,-66.28,163.82,Inner,True,False,,auto,R13,Unknown
443,6.0,1088.0,485.0,143.23,-67.37,158.29,Inner,True,False,,auto,R13,Unknown
453,6.17,1080.0,485.0,134.45,-67.37,150.39,Inner,True,False,,auto,R13,Unknown
463,6.33,1071.0,483.0,124.57,-65.18,140.59,Inner,True,False,,auto,R13,Unknown
473,6.5,1053.0,480.0,104.81,-61.88,121.72,Inner,True,False,,auto,R13,Unknown
483,6.67,1047.0,479.0,98.23,-60.79,115.52,Inner,True,False,,auto,R13,Unknown
493,6.83,1036.0,476.0,86.15,-57.49,103.58,Inner,True,False,,auto,R13,Unknown
503,7.0,1030.0,474.0,79.57,-55.3,96.9,Inner,True,False,,auto,R13,Unknown
513,7.17,1023.0,477.0,71.88,-58.59,92.74,Inner,True,False,,auto,R13,Unknown
523,7.33,1015.0,480.0,63.1,-61.88,88.38,Inner,True,False,,auto,R13,Unknown
533,7.5,1008.0,474.0,55.42,-55.3,78.29,Inner,True,False,,auto,R13,Unknown
543,7.67,1001.0,473.0,47.73,-54.2,72.22,Inner,True,False,,auto,R13,Unknown
553,7.83,996.0,465.0,42.25,-45.42,62.03,Inner,True,False,,auto,R13,Unknown
563,8.0,990.0,466.0,35.66,-46.52,58.61,Inner,True,False,,auto,R13,Unknown
573,8.17,986.0,471.0,31.27,-52.01,60.68,Inner,True,False,,auto,R13,Unknown
583,8.33,969.0,471.0,12.61,-52.01,53.51,Inner,True,False,,auto,R13,Unknown
593,8.5,977.0,478.0,21.39,-59.69,63.41,Inner,True,False,,auto,R13,Unknown
603,8.67,973.0,474.0,17.0,-55.3,57.85,Inner,True,False,,auto,R13,Unknown
613,8.83,964.0,483.0,7.12,-65.18,65.57,Inner,True,False,,auto,R13,Unknown
623,9.0,961.0,476.0,3.83,-57.49,57.62,Inner,True,False,,auto,R13,Unknown
633,9.17,957.0,475.0,-0.56,-56.4,56.4,Inner,True,False,,auto,R13,Unknown
643,9.33,968.0,467.0,11.51,-47.61,48.99,Inner,True,False,,auto,R13,Unknown
653,9.5,964.0,465.0,7.12,-45.42,45.97,Inner,True,False,,auto,R13,Unknown
663,9.67,957.0,469.0,-0.56,-49.81,49.81,Inner,True,False,,auto,R13,Unknown
673,9.83,947.0,460.0,-11.54,-39.93,41.57,Inner,True,False,,auto,R13,Unknown
683,10.0,951.0,465.0,-7.15,-45.42,45.98,Inner,True,False,,auto,R13,Unknown
693,10.17,942.0,465.0,-17.03,-45.42,48.51,Inner,True,False,,auto,R13,Unknown
703,10.33,938.0,458.0,-21.42,-37.74,43.39,Inner,True,False,,auto,R13,Unknown
713,10.5,931.0,447.0,-29.1,-25.66,38.8,Inner,True,True,,auto,R13,Unknown
723,10.67,923.0,442.0,-37.89,-20.17,42.92,Inner,True,False,,auto,R13,Unknown
733,10.83,909.0,438.0,-53.25,-15.78,55.54,Inner,True,False,,auto,R13,Unknown
743,11.0,911.0,436.0,-51.06,-13.59,52.83,Inner,True,False,,auto,R13,Unknown
753,11.17,895.0,438.0,-68.62,-15.78,70.41,Inner,True,False,,auto,R13,Unknown
763,11.33,909.0,444.0,-53.25,-22.37,57.76,Inner,True,False,,auto,R13,Unknown
773,11.5,909.0,448.0,-53.25,-26.76,59.6,Inner,True,False,,auto,R13,Unknown
783,11.67,912.0,462.0,-49.96,-42.13,65.35,Inner,True,False,,auto,R13,Unknown
793,11.83,913.0,471.0,-48.86,-52.01,71.36,Inner,True,False,,auto,R13,Unknown
803,12.0,913.0,484.0,-48.86,-66.28,82.34,Inner,True,False,,auto,R13,Unknown
813,12.17,910.0,495.0,-52.16,-78.35,94.12,Inner,True,False,,auto,R13,Unknown
823,12.33,906.0,500.0,-56.55,-83.84,101.13,Inner,True,False,,auto,R13,Unknown
833,12.5,902.0,513.0,-60.94,-98.11,115.49,Inner,True,False,,auto,R13,Unknown
843,12.67,903.0,519.0,-59.84,-104.69,120.59,Inner,True,False,,auto,R13,Unknown
853,12.83,906.0,525.0,-56.55,-111.28,124.82,Inner,True,False,,auto,R13,Unknown
863,13.0,916.0,534.0,-45.57,-121.16,129.45,Inner,True,False,,auto,R13,Unknown
873,13.17,922.0,536.0,-38.98,-123.36,129.37,Inner,True,False,,auto,R13,Unknown
883,13.33,931.0,538.0,-29.1,-125.55,128.88,Inner,True,False,,auto,R13,Unknown
893,13.5,936.0,537.0,-23.62,-124.45,126.67,Inner,True,False,,auto,R13,Unknown
903,13.67,948.0,535.0,-10.44,-122.26,122.7,Inner,True,False,,auto,R13,Unknown
913,13.83,950.0,529.0,-8.25,-115.67,115.97,Inner,True,False,,auto,R13,Unknown
923,14.0,959.0,521.0,1.63,-106.89,106.9,Inner,True,False,,auto,R13,Unknown
933,14.17,965.0,515.0,8.22,-100.3,100.64,Inner,True,False,,auto,R13,Unknown
943,14.33,970.0,507.0,13.71,-91.52,92.54,Inner,True,False,,auto,R13,Unknown
953,14.5,971.0,497.0,14.8,-80.55,81.89,Inner,True,False,,auto,R13,Unknown
963,14.67,972.0,489.0,15.9,-71.76,73.5,Inner,True,False,,auto,R13,Unknown
973,14.83,972.0,483.0,15.9,-65.18,67.09,Inner,True,False,,auto,R13,Unknown
983,15.0,976.0,481.0,20.29,-62.98,66.17,Inner,True,False,,auto,R13,Unknown
993,15.17,971.0,479.0,14.8,-60.79,62.56,Inner,True,False,,auto,R13,Unknown
1003,15.33,970.0,471.0,13.71,-52.01,53.78,Inner,True,False,,auto,R13,Unknown
1013,15.5,967.0,472.0,10.41,-53.1,54.11,Inner,True,False,,auto,R13,Unknown
1023,15.67,964.0,471.0,7.12,-52.01,52.49,Inner,True,False,,auto,R13,Unknown
1033,15.83,956.0,466.0,-1.66,-46.52,46.55,Inner,True,False,,auto,R13,Unknown
1043,16.0,948.0,464.0,-10.44,-44.32,45.54,Inner,True,False,,auto,R13,Unknown
1053,16.17,942.0,465.0,-17.03,-45.42,48.51,Inner,True,False,,auto,R13,Unknown
1063,16.33,948.0,458.0,-10.44,-37.74,39.15,Inner,True,True,,auto,R13,Unknown
1073,16.5,951.0,476.0,-7.15,-57.49,57.94,Inner,True,False,,auto,R13,Unknown
1083,16.67,956.0,483.0,-1.66,-65.18,65.2,Inner,True,False,,auto,R13,Unknown
1093,16.83,942.0,479.0,-17.03,-60.79,63.13,Inner,True,False,,auto,R13,Unknown
1103,17.0,965.0,474.0,8.22,-55.3,55.91,Inner,True,False,,auto,R13,Unknown
1113,17.17,974.0,471.0,18.1,-52.01,55.06,Inner,True,False,,auto,R13,Unknown
1123,17.33,951.0,473.0,-7.15,-54.2,54.67,Inner,True,False,,auto,R13,Unknown
1133,17.5,956.0,474.0,-1.66,-55.3,55.32,Inner,True,False,,auto,R13,Unknown
1143,17.67,954.0,471.0,-3.86,-52.01,52.15,Inner,True,False,,auto,R13,Unknown
1153,17.83,975.0,470.0,19.19,-50.91,54.41,Inner,True,False,,auto,R13,Unknown
1163,18.0,989.0,465.0,34.56,-45.42,57.07,Inner,True,False,,auto,R13,Unknown
1173,18.17,989.0,465.0,34.56,-45.42,57.07,Inner,True,False,,auto,R13,Unknown
1183,18.33,991.0,466.0,36.76,-46.52,59.29,Inner,True,False,,auto,R13,Unknown
1193,18.5,991.0,464.0,36.76,-44.32,57.58,Inner,True,False,,auto,R13,Unknown
1203,18.67,967.0,467.0,10.41,-47.61,48.74,Inner,True,False,,auto,R13,Unknown
1213,18.83,962.0,472.0,4.92,-53.1,53.33,Inner,True,False,,auto,R13,Unknown
1223,19.0,956.0,469.0,-1.66,-49.81,49.84,Inner,True,False,,auto,R13,Unknown
1233,19.17,969.0,468.0,12.61,-48.71,50.32,Inner,True,False,,auto,R13,Unknown
1243,19.33,972.0,472.0,15.9,-53.1,55.43,Inner,True,False,,auto,R13,Unknown
1253,19.5,988.0,464.0,33.46,-44.32,55.54,Inner,True,False,,auto,R13,Unknown
1263,19.67,982.0,463.0,26.88,-43.22,50.9,Inner,True,False,,auto,R13,Unknown
1273,19.83,996.0,465.0,42.25,-45.42,62.03,Inner,True,False,,auto,R13,Unknown
1283,20.0,978.0,472.0,22.49,-53.1,57.67,Inner,True,False,,auto,R13,Unknown
1293,20.17,984.0,467.0,29.07,-47.61,55.79,Inner,True,False,,auto,R13,Unknown
1303,20.33,997.0,463.0,43.34,-43.22,61.21,Inner,True,False,,auto,R13,Unknown
1313,20.5,988.0,466.0,33.46,-46.52,57.3,Inner,True,False,,auto,R13,Unknown
1323,20.67,996.0,465.0,42.25,-45.42,62.03,Inner,True,False,,auto,R13,Unknown
1333,20.83,980.0,470.0,24.68,-50.91,56.58,Inner,True,False,,auto,R13,Unknown
1343,21.0,969.0,473.0,12.61,-54.2,55.65,Inner,True,False,,auto,R13,Unknown
1353,21.17,977.0,467.0,21.39,-47.61,52.2,Inner,True,False,,auto,R13,Unknown
1363,21.33,965.0,475.0,8.22,-56.4,56.99,Inner,True,False,,auto,R13,Unknown
1373,21.5,974.0,474.0,18.1,-55.3,58.18,Inner,True,False,,auto,R13,Unknown
6757,111.23,928.0,469.33,-32.4,-50.18,59.73,Inner,True,False,,help,R13,Unknown
6767,111.4,923.0,472.0,-37.89,-53.1,65.23,Inner,True,False,,auto,R13,Unknown
6777,111.57,914.0,469.0,-47.76,-49.81,69.01,Inner,True,False,,auto,R13,Unknown
6787,111.73,906.0,467.0,-56.55,-47.61,73.92,Inner,True,False,,auto,R13,Unknown
6797,111.9,899.0,467.0,-64.23,-47.61,79.95,Inner,True,False,,auto,R13,Unknown
6807,112.07,891.0,465.0,-73.01,-45.42,85.99,Inner,True,False,,auto,R13,Unknown
6817,112.23,884.0,464.0,-80.7,-44.32,92.07,Inner,True,False,,auto,R13,Unknown
6827,112.4,876.0,465.0,-89.48,-45.42,100.34,Inner,True,False,,auto,R13,Unknown
6837,112.57,866.0,464.0,-100.45,-44.32,109.8,Inner,True,False,,auto,R13,Unknown
6847,112.73,857.0,465.0,-110.33,-45.42,119.32,Inner,True,False,,auto,R13,Unknown
6857,112.9,849.0,463.0,-119.11,-43.22,126.71,Inner,True,False,,auto,R13,Unknown
6867,113.07,836.0,465.0,-133.38,-45.42,140.91,Inner,True,False,,auto,R13,Unknown
6877,113.23,829.0,462.0,-141.07,-42.13,147.22,Inner,True,False,,auto,R13,Unknown
6887,113.4,827.0,461.0,-143.26,-41.03,149.02,Inner,True,False,,auto,R13,Unknown
6897,113.57,828.0,461.0,-142.17,-41.03,147.97,Inner,True,False,,auto,R13,Unknown
6907,113.73,804.0,467.0,-168.51,-47.61,175.11,Inner,True,False,,auto,R13,Unknown
6917,113.9,801.0,464.0,-171.8,-44.32,177.43,Inner,True,False,,auto,R13,Unknown
6927,114.07,786.0,465.0,-188.27,-45.42,193.67,Inner,True,False,,auto,R13,Unknown
6937,114.23,765.0,470.0,-211.32,-50.91,217.37,Outer,True,False,Inner -> Outer,auto,R13,Unknown
6947,114.4,762.0,465.0,-214.61,-45.42,219.37,Outer,True,False,,auto,R13,Unknown
6957,114.57,756.0,466.0,-221.2,-46.52,226.04,Outer,True,False,,auto,R13,Unknown
6967,114.73,747.0,467.0,-231.08,-47.61,235.93,Outer,True,False,,auto,R13,Unknown
6977,114.9,741.0,468.0,-237.67,-48.71,242.61,Outer,True,False,,auto,R13,Unknown
6987,115.07,733.0,468.0,-246.45,-48.71,251.22,Outer,True,False,,auto,R13,Unknown
6997,115.23,725.0,471.0,-255.23,-52.01,260.47,Outer,True,False,,auto,R13,Unknown
7007,115.4,725.0,476.0,-255.23,-57.49,261.62,Outer,True,False,,auto,R13,Unknown
7017,115.57,705.0,478.0,-277.18,-59.69,283.54,Outer,True,False,,auto,R13,Unknown
7027,115.73,701.0,485.0,-281.57,-67.37,289.52,Outer,True,False,,auto,R13,Unknown
7037,115.9,694.0,491.0,-289.26,-73.96,298.56,Outer,True,False,,auto,R13,Unknown
7047,116.07,689.0,496.0,-294.75,-79.45,305.27,Outer,True,False,,auto,R13,Unknown
7057,116.23,679.0,500.0,-305.72,-83.84,317.01,Outer,True,False,,auto,R13,Unknown
7067,116.4,675.0,505.0,-310.11,-89.33,322.72,Outer,True,False,,auto,R13,Unknown
7077,116.57,665.0,511.0,-321.09,-95.91,335.11,Outer,True,False,,auto,R13,Unknown
7087,116.73,663.0,519.0,-323.29,-104.69,339.82,Outer,True,False,,auto,R13,Unknown
7097,116.9,657.0,523.0,-329.87,-109.09,347.44,Outer,True,False,,auto,R13,Unknown
7107,117.07,653.0,528.0,-334.26,-114.57,353.35,Outer,True,False,,auto,R13,Unknown
7117,117.23,648.0,536.0,-339.75,-123.36,361.45,Outer,True,False,,auto,R13,Unknown
7127,117.4,643.0,544.0,-345.24,-132.14,369.66,Outer,True,False,,auto,R13,Unknown
7137,117.57,639.0,553.0,-349.63,-142.02,377.37,Outer,True,False,,auto,R13,Unknown
7147,117.73,637.0,558.0,-351.83,-147.5,381.5,Outer,True,False,,auto,R13,Unknown
7157,117.9,634.0,566.0,-355.12,-156.29,387.99,Outer,True,False,,auto,R13,Unknown
7167,118.07,631.0,569.0,-358.41,-159.58,392.33,Outer,True,False,,auto,R13,Unknown
7177,118.23,626.0,579.0,-363.9,-170.56,401.89,Outer,True,False,,auto,R13,Unknown
7187,118.4,621.0,588.0,-369.39,-180.44,411.1,Outer,True,False,,auto,R13,Unknown
7197,118.57,622.0,592.0,-368.29,-184.83,412.07,Outer,True,False,,auto,R13,Unknown
7207,118.73,617.0,601.0,-373.78,-194.71,421.45,Exited,False,False,Outer -> Exited,auto,R13,Unknown
7217,118.9,615.0,608.0,-375.98,-202.39,426.99,Exited,False,False,,auto,R13,Unknown
7227,119.07,615.0,617.0,-375.98,-212.27,431.76,Exited,False,False,,auto,R13,Unknown
7237,119.23,617.0,622.0,-373.78,-217.76,432.58,Exited,False,False,,auto,R13,Unknown
7247,119.4,618.0,630.0,-372.68,-226.54,436.13,Exited,False,False,,auto,R13,Unknown
7257,119.57,621.0,639.0,-369.39,-236.42,438.57,Exited,False,False,,auto,R13,Unknown
7267,119.73,622.0,643.0,-368.29,-240.81,440.03,Exited,False,False,,auto,R13,Unknown
7277,119.9,620.0,650.0,-370.49,-248.49,446.1,Exited,False,False,,auto,R13,Unknown
7287,120.07,621.0,659.0,-369.39,-258.37,450.78,Exited,False,False,,auto,R13,Unknown
7297,120.23,622.0,667.0,-368.29,-267.15,454.98,Exited,False,False,,auto,R13,Unknown
7307,120.4,623.0,670.0,-367.19,-270.45,456.04,Exited,False,False,,auto,R13,Unknown
7317,120.57,617.0,691.0,-373.78,-293.5,475.24,Exited,False,False,,auto,R13,Unknown
7327,120.73,617.0,697.0,-373.78,-300.08,479.33,Exited,False,False,,auto,R13,Unknown
7337,120.9,617.0,705.0,-373.78,-308.87,484.88,Exited,False,False,,auto,R13,Unknown
7347,121.07,617.0,715.0,-373.78,-319.84,491.95,Exited,False,False,,auto,R13,Unknown
7357,121.23,618.0,719.0,-372.68,-324.23,493.98,Exited,False,False,,auto,R13,Unknown
7367,121.4,618.0,726.0,-372.68,-331.92,499.06,Exited,False,False,,auto,R13,Unknown
7377,121.57,621.0,734.0,-369.39,-340.7,502.52,Exited,False,False,,auto,R13,Unknown
7387,121.73,624.0,741.0,-366.1,-348.38,505.37,Exited,False,False,,auto,R13,Unknown
7397,121.9,627.0,748.0,-362.8,-356.07,508.34,Exited,False,False,,auto,R13,Unknown
7407,122.07,630.0,756.0,-359.51,-364.85,512.21,Exited,False,False,,auto,R13,Unknown
7417,122.23,631.0,764.0,-358.41,-373.63,517.74,Exited,False,False,,auto,R13,Unknown
7427,122.4,633.0,776.0,-356.22,-386.8,525.84,Exited,False,False,,auto,R13,Unknown
7437,122.57,636.0,783.0,-352.92,-394.49,529.31,Exited,False,False,,auto,R13,Unknown
7447,122.73,638.0,789.0,-350.73,-401.07,532.79,Exited,False,False,,auto,R13,Unknown
7457,122.9,641.0,801.0,-347.44,-414.24,540.66,Exited,False,False,,auto,R13,Unknown
7467,123.07,643.0,807.0,-345.24,-420.83,544.32,Exited,False,False,,auto,R13,Unknown
7477,123.23,645.0,812.0,-343.04,-426.32,547.2,Exited,False,False,,auto,R13,Unknown
7487,123.4,654.93,823.47,-332.14,-438.91,550.41,Exited,False,False,,help,R13,Unknown
7497,123.57,657.0,826.0,-329.87,-441.69,551.27,Exited,False,False,,auto,R13,Unknown
7507,123.73,661.0,829.0,-325.48,-444.98,551.31,Exited,False,False,,auto,R13,Unknown
7517,123.9,668.0,832.0,-317.8,-448.27,549.49,Exited,False,False,,auto,R13,Unknown
7527,124.07,675.0,835.0,-310.11,-451.57,547.8,Exited,False,False,,auto,R13,Unknown
7537,124.23,683.0,838.0,-301.33,-454.86,545.62,Exited,False,False,,auto,R13,Unknown
7547,124.4,691.0,841.0,-292.55,-458.15,543.59,Exited,False,False,,auto,R13,Unknown
7557,124.57,699.0,846.0,-283.77,-463.64,543.59,Exited,False,False,,auto,R13,Unknown
7567,124.73,706.0,849.0,-276.09,-466.93,542.45,Exited,False,False,,auto,R13,Unknown
7577,124.9,713.0,852.0,-268.4,-470.23,541.44,Exited,False,False,,auto,R13,Unknown
7587,125.07,720.0,856.0,-260.72,-474.62,541.51,Exited,False,False,,auto,R13,Unknown
7597,125.23,727.0,859.0,-253.03,-477.91,540.76,Exited,False,False,,auto,R13,Unknown
7607,125.4,736.0,863.0,-243.15,-482.3,540.13,Exited,False,False,,auto,R13,Unknown
7617,125.57,743.0,867.0,-235.47,-486.69,540.66,Exited,False,False,,auto,R13,Unknown
7627,125.73,752.0,870.0,-225.59,-489.99,539.42,Exited,False,False,,auto,R13,Unknown
7637,125.9,758.0,872.0,-219.01,-492.18,538.71,Exited,False,False,,auto,R13,Unknown
7647,126.07,766.0,877.0,-210.22,-497.67,540.25,Exited,False,False,,auto,R13,Unknown
7657,126.23,763.0,874.0,-213.52,-494.38,538.51,Exited,False,False,,auto,R13,Unknown
7667,126.4,760.0,873.0,-216.81,-493.28,538.82,Exited,False,False,,auto,R13,Unknown
7677,126.57,762.0,875.0,-214.61,-495.47,539.96,Exited,False,False,,auto,R13,Unknown
7687,126.73,766.0,875.0,-210.22,-495.47,538.23,Exited,False,False,,auto,R13,Unknown
7697,126.9,771.0,876.0,-204.74,-496.57,537.12,Exited,False,False,,auto,R13,Unknown
7707,127.07,777.0,878.0,-198.15,-498.77,536.69,Exited,False,False,,auto,R13,Unknown
7717,127.23,782.0,881.0,-192.66,-502.06,537.76,Exited,False,False,,auto,R13,Unknown
7727,127.4,806.0,891.0,-166.32,-513.04,539.32,Exited,False,False,,auto,R13,Unknown
7737,127.57,804.27,881.07,-168.22,-502.13,529.56,Exited,False,False,,help,R13,Unknown
7747,127.73,810.0,883.0,-161.92,-504.26,529.62,Exited,False,False,,auto,R13,Unknown
7757,127.9,820.0,887.0,-150.95,-508.65,530.57,Exited,False,False,,auto,R13,Unknown
7767,128.07,826.0,889.0,-144.36,-510.84,530.85,Exited,False,False,,auto,R13,Unknown
7777,128.23,835.0,892.0,-134.48,-514.13,531.43,Exited,False,False,,auto,R13,Unknown
