frame,time_sec,x_pixel,y_pixel,x_mm,y_mm,distance_from_center_mm,current_zone,in_arena,on_feeder,transition_event,tag_type,bee_id,trial_outcome
7787,128.4,841.0,895.0,-127.9,-517.43,533.0,Exited,False,False,,auto,R13,Unknown
7797,128.57,842.0,896.0,-126.8,-518.53,533.8,Exited,False,False,,auto,R13,Unknown
7807,128.73,823.0,888.0,-147.65,-509.74,530.7,Exited,False,False,,auto,R13,Unknown
7817,128.9,839.0,894.0,-130.09,-516.33,532.47,Exited,False,False,,auto,R13,Unknown
7827,129.07,817.0,885.0,-154.24,-506.45,529.42,Exited,False,False,,auto,R13,Unknown
7837,129.23,825.0,889.0,-145.46,-510.84,531.15,Exited,False,False,,auto,R13,Unknown
7847,129.4,810.0,882.0,-161.92,-503.16,528.57,Exited,False,False,,auto,R13,Unknown
7857,129.57,906.67,878.93,-55.81,-499.79,502.9,Exited,False,False,,help,R13,Unknown
7867,129.73,914.0,877.0,-47.76,-497.67,499.96,Exited,False,False,,auto,R13,Unknown
7877,129.9,923.0,876.0,-37.89,-496.57,498.01,Exited,False,False,,auto,R13,Unknown
7887,130.07,932.0,877.0,-28.01,-497.67,498.46,Exited,False,False,,auto,R13,Unknown
7897,130.23,939.0,878.0,-20.32,-498.77,499.18,Exited,False,False,,auto,R13,Unknown
7907,130.4,946.0,882.0,-12.64,-503.16,503.32,Exited,False,False,,auto,R13,Unknown
7917,130.57,955.0,886.0,-2.76,-507.55,507.56,Exited,False,False,,auto,R13,Unknown
7927,130.73,962.0,888.0,4.92,-509.74,509.77,Exited,False,False,,auto,R13,Unknown
7937,130.9,972.0,888.0,15.9,-509.74,509.99,Exited,False,False,,auto,R13,Unknown
7947,131.07,980.0,887.0,24.68,-508.65,509.24,Exited,False,False,,auto,R13,Unknown
7957,131.23,989.0,884.0,34.56,-505.35,506.53,Exited,False,False,,auto,R13,Unknown
7967,131.4,996.0,881.0,42.25,-502.06,503.83,Exited,False,False,,auto,R13,Unknown
7977,131.57,1003.0,876.0,49.93,-496.57,499.08,Exited,False,False,,auto,R13,Unknown
7987,131.73,1011.0,869.0,58.71,-488.89,492.4,Exited,False,False,,auto,R13,Unknown
7997,131.9,1016.0,866.0,64.2,-485.59,489.82,Exited,False,False,,auto,R13,Unknown
8007,132.07,1024.0,863.0,72.98,-482.3,487.79,Exited,False,False,,auto,R13,Unknown
8017,132.23,1030.0,862.0,79.57,-481.2,487.74,Exited,False,False,,auto,R13,Unknown
8027,132.4,1039.0,861.0,89.45,-480.11,488.37,Exited,False,False,,auto,R13,Unknown
8037,132.57,1046.0,863.0,97.13,-482.3,491.98,Exited,False,False,,auto,R13,Unknown
8047,132.73,1055.0,867.0,107.01,-486.69,498.32,Exited,False,False,,auto,R13,Unknown
8057,132.9,1061.0,868.0,113.6,-487.79,500.84,Exited,False,False,,auto,R13,Unknown
8067,133.07,1068.0,870.0,121.28,-489.99,504.77,Exited,False,False,,auto,R13,Unknown
8077,133.23,1077.0,871.0,131.16,-491.08,508.3,Exited,False,False,,auto,R13,Unknown
8087,133.4,1085.0,871.0,139.94,-491.08,510.63,Exited,False,False,,auto,R13,Unknown
8097,133.57,1094.0,870.0,149.82,-489.99,512.38,Exited,False,False,,auto,R13,Unknown
8107,133.73,1103.0,868.0,159.7,-487.79,513.27,Exited,False,False,,auto,R13,Unknown
8117,133.9,1112.0,866.0,169.58,-485.59,514.35,Exited,False,False,,auto,R13,Unknown
8127,134.07,1121.0,864.0,179.46,-483.4,515.64,Exited,False,False,,auto,R13,Unknown
8137,134.23,1129.0,862.0,188.24,-481.2,516.71,Exited,False,False,,auto,R13,Unknown
8147,134.4,1137.0,860.0,197.02,-479.01,517.94,Exited,False,False,,auto,R13,Unknown
8157,134.57,1146.0,856.0,206.9,-474.62,517.75,Exited,False,False,,auto,R13,Unknown
8167,134.73,1151.0,852.0,212.39,-470.23,515.97,Exited,False,False,,auto,R13,Unknown
8177,134.9,1160.0,849.0,222.27,-466.93,517.14,Exited,False,False,,auto,R13,Unknown
8187,135.07,1168.0,845.0,231.05,-462.54,517.04,Exited,False,False,,auto,R13,Unknown
8197,135.23,1174.0,841.0,237.64,-458.15,516.11,Exited,False,False,,auto,R13,Unknown
8207,135.4,1183.0,836.0,247.51,-452.66,515.91,Exited,False,False,,auto,R13,Unknown
8217,135.57,1191.0,834.0,256.3,-450.47,518.28,Exited,False,False,,auto,R13,Unknown
8227,135.73,1200.0,828.0,266.18,-443.88,517.57,Exited,False,False,,auto,R13,Unknown
8237,135.9,1207.0,822.0,273.86,-437.3,515.97,Exited,False,False,,auto,R13,Unknown
8247,136.07,1215.0,817.0,282.64,-431.81,516.08,Exited,False,False,,auto,R13,Unknown
8257,136.23,1222.0,813.0,290.32,-427.42,516.69,Exited,False,False,,auto,R13,Unknown
8267,136.4,1228.0,808.0,296.91,-421.93,515.93,Exited,False,False,,auto,R13,Unknown
8277,136.57,1236.0,806.0,305.69,-419.73,519.25,Exited,False,False,,auto,R13,Unknown
8287,136.73,1243.0,803.0,313.38,-416.44,521.18,Exited,False,False,,auto,R13,Unknown
8297,136.9,1252.0,799.0,323.26,-412.05,523.72,Exited,False,False,,auto,R13,Unknown
8307,137.07,1258.0,796.0,329.84,-408.76,525.24,Exited,False,False,,auto,R13,Unknown
8317,137.23,1268.0,790.0,340.82,-402.17,527.16,Exited,False,False,,auto,R13,Unknown
8327,137.4,1276.0,786.0,349.6,-397.78,529.57,Exited,False,False,,auto,R13,Unknown
8337,137.57,1284.0,781.0,358.38,-392.29,531.35,Exited,False,False,,auto,R13,Unknown
8347,137.73,1291.0,778.0,366.07,-389.0,534.16,Exited,False,False,,auto,R13,Unknown
8357,137.9,1299.0,775.0,374.85,-385.7,537.85,Exited,False,False,,auto,R13,Unknown
8367,138.07,1305.0,772.0,381.43,-382.41,540.12,Exited,False,False,,auto,R13,Unknown
8377,138.23,1313.0,770.0,390.21,-380.22,544.82,Exited,False,False,,auto,R13,Unknown
8387,138.4,1320.0,767.0,397.9,-376.92,548.08,Exited,False,False,,auto,R13,Unknown
8397,138.57,1326.0,762.0,404.48,-371.43,549.16,Exited,False,False,,auto,R13,Unknown
8407,138.73,1336.0,756.0,415.46,-364.85,552.92,Exited,False,False,,auto,R13,Unknown
8417,138.9,1340.0,753.0,419.85,-361.55,554.07,Exited,False,False,,auto,R13,Unknown
8427,139.07,1347.0,749.0,427.54,-357.16,557.09,Exited,False,False,,auto,R13,Unknown
8437,139.23,1353.0,743.0,434.12,-350.58,558.0,Exited,False,False,,auto,R13,Unknown
8447,139.4,1360.0,739.0,441.81,-346.19,561.28,Exited,False,False,,auto,R13,Unknown
8457,139.57,1369.6,736.0,452.34,-342.89,567.62,Exited,False,False,,help,R13,Unknown
8467,139.73,1374.0,730.0,457.17,-336.31,567.55,Exited,False,False,,auto,R13,Unknown
8477,139.9,1379.0,726.0,462.66,-331.92,569.41,Exited,False,False,,auto,R13,Unknown
8487,140.07,1382.0,720.0,465.96,-325.33,568.29,Exited,False,False,,auto,R13,Unknown
8497,140.23,1383.0,714.0,467.05,-318.74,565.45,Exited,False,False,,auto,R13,Unknown
8507,140.4,1386.0,711.0,470.35,-315.45,566.34,Exited,False,False,,auto,R13,Unknown
8517,140.57,1389.0,705.0,473.64,-308.87,565.45,Exited,False,False,,auto,R13,Unknown
8527,140.73,1394.0,694.0,479.13,-296.79,563.6,Exited,False,False,,auto,R13,Unknown
8537,140.9,1397.0,686.0,482.42,-288.01,561.85,Exited,False,False,,auto,R13,Unknown
8547,141.07,1400.0,679.0,485.71,-280.33,560.8,Exited,False,False,,auto,R13,Unknown
8557,141.23,1402.0,676.0,487.91,-277.03,561.07,Exited,False,False,,auto,R13,Unknown
8567,141.4,1405.0,666.0,491.2,-266.06,558.63,Exited,False,False,,auto,R13,Unknown
8577,141.57,1406.0,661.0,492.3,-260.57,557.01,Exited,False,False,,auto,R13,Unknown
8587,141.73,1407.0,659.0,493.4,-258.37,556.95,Exited,False,False,,auto,R13,Unknown
8597,141.9,1408.0,654.0,494.5,-252.88,555.41,Exited,False,False,,auto,R13,Unknown
8607,142.07,1408.0,655.0,494.5,-253.98,555.91,Exited,False,False,,auto,R13,Unknown
8617,142.23,1409.0,653.0,495.59,-251.79,555.89,Exited,False,False,,auto,R13,Unknown
8627,142.4,1407.0,653.0,493.4,-251.79,553.93,Exited,False,False,,auto,R13,Unknown
8637,142.57,1408.0,652.0,494.5,-250.69,554.41,Exited,False,False,,auto,R13,Unknown
8647,142.73,1408.0,653.0,494.5,-251.79,554.91,Exited,False,False,,auto,R13,Unknown
8657,142.9,1407.0,651.0,493.4,-249.59,552.93,Exited,False,False,,auto,R13,Unknown
8667,143.07,1406.0,650.0,492.3,-248.49,551.46,Exited,False,False,,auto,R13,Unknown
8677,143.23,1415.0,625.0,502.18,-221.05,548.68,Exited,False,False,,auto,R13,Unknown
8687,143.4,1417.0,622.0,504.37,-217.76,549.37,Exited,False,False,,auto,R13,Unknown
8697,143.57,1417.0,620.0,504.37,-215.56,548.51,Exited,False,False,,auto,R13,Unknown
8707,143.73,1417.0,620.0,504.37,-215.56,548.51,Exited,False,False,,auto,R13,Unknown
8717,143.9,1417.0,620.0,504.37,-215.56,548.51,Exited,False,False,,auto,R13,Unknown
8727,144.07,1417.0,620.0,504.37,-215.56,548.51,Exited,False,False,,auto,R13,Unknown
8737,144.23,1417.0,621.0,504.37,-216.66,548.94,Exited,False,False,,auto,R13,Unknown
8747,144.4,1417.0,621.0,504.37,-216.66,548.94,Exited,False,False,,auto,R13,Unknown
8757,144.57,1427.2,582.4,515.57,-174.29,544.23,Exited,False,False,,help,R13,Unknown
8767,144.73,1430.0,580.0,518.64,-171.65,546.31,Exited,False,False,,auto,R13,Unknown
8777,144.9,1424.0,584.0,512.06,-176.04,541.48,Exited,False,False,,auto,R13,Unknown
8787,145.07,1424.0,585.0,512.06,-177.14,541.83,Exited,False,False,,auto,R13,Unknown
8797,145.23,1423.0,586.0,510.96,-178.24,541.16,Exited,False,False,,auto,R13,Unknown
8807,145.4,1422.0,586.0,509.86,-178.24,540.12,Exited,False,False,,auto,R13,Unknown
8817,145.57,1421.0,587.0,508.77,-179.34,539.45,Exited,False,False,,auto,R13,Unknown
8827,145.73,1421.0,585.0,508.77,-177.14,538.72,Exited,False,False,,auto,R13,Unknown
8837,145.9,1421.0,585.0,508.77,-177.14,538.72,Exited,False,False,,auto,R13,Unknown
8847,146.07,1421.0,589.0,508.77,-181.53,540.18,Exited,False,False,,auto,R13,Unknown
8857,146.23,1422.0,585.0,509.86,-177.14,539.76,Exited,False,False,,auto,R13,Unknown
8867,146.4,1421.0,587.0,508.77,-179.34,539.45,Exited,False,False,,auto,R13,Unknown
8877,146.57,1421.0,586.0,508.77,-178.24,539.08,Exited,False,False,,auto,R13,Unknown
8887,146.73,1422.0,584.0,509.86,-176.04,539.4,Exited,False,False,,auto,R13,Unknown
8897,146.9,1412.0,608.0,498.89,-202.39,538.38,Exited,False,False,,auto,R13,Unknown
8907,147.07,1420.0,587.0,507.67,-179.34,538.41,Exited,False,False,,auto,R13,Unknown
8917,147.23,1435.73,599.47,524.94,-193.02,559.3,Exited,False,False,,help,R13,Unknown
8927,147.4,1433.0,604.0,521.94,-198.0,558.23,Exited,False,False,,auto,R13,Unknown
8937,147.57,1424.0,623.0,512.06,-218.85,556.87,Exited,False,False,,auto,R13,Unknown
8947,147.73,1423.0,624.0,510.96,-219.95,556.29,Exited,False,False,,auto,R13,Unknown
8957,147.9,1436.0,599.0,525.23,-192.51,559.4,Exited,False,False,,auto,R13,Unknown
8967,148.07,1436.0,599.0,525.23,-192.51,559.4,Exited,False,False,,auto,R13,Unknown
8977,148.23,1436.0,599.0,525.23,-192.51,559.4,Exited,False,False,,auto,R13,Unknown
8987,148.4,1435.0,600.0,524.13,-193.61,558.75,Exited,False,False,,auto,R13,Unknown
8997,148.57,1436.0,600.0,525.23,-193.61,559.78,Exited,False,False,,auto,R13,Unknown
9007,148.73,1441.0,586.0,530.72,-178.24,559.85,Exited,False,False,,auto,R13,Unknown
9017,148.9,1453.0,562.0,543.89,-151.9,564.7,Exited,False,False,,auto,R13,Unknown
9027,149.07,1452.0,563.0,542.79,-152.99,563.94,Exited,False,False,,auto,R13,Unknown
9037,149.23,1453.0,562.0,543.89,-151.9,564.7,Exited,False,False,,auto,R13,Unknown
9047,149.4,1453.0,562.0,543.89,-151.9,564.7,Exited,False,False,,auto,R13,Unknown
9057,149.57,1453.0,562.0,543.89,-151.9,564.7,Exited,False,False,,auto,R13,Unknown
9067,149.73,1453.0,562.0,543.89,-151.9,564.7,Exited,False,False,,auto,R13,Unknown
9077,149.9,1453.0,562.0,543.89,-151.9,564.7,Exited,False,False,,auto,R13,Unknown
9087,150.07,1363.2,680.53,445.32,-282.01,527.1,Exited,False,False,,help,R13,Unknown
9097,150.23,1363.0,677.0,445.1,-278.13,524.85,Exited,False,False,,auto,R13,Unknown
9107,150.4,1363.0,676.0,445.1,-277.03,524.27,Exited,False,False,,auto,R13,Unknown
9117,150.57,1360.0,688.0,441.81,-290.2,528.59,Exited,False,False,,auto,R13,Unknown
9127,150.73,1360.0,690.0,441.81,-292.4,529.8,Exited,False,False,,auto,R13,Unknown
9137,150.9,1373.0,665.0,456.08,-264.96,527.45,Exited,False,False,,auto,R13,Unknown
9147,151.07,1376.0,659.0,459.37,-258.37,527.04,Exited,False,False,,auto,R13,Unknown
9157,151.23,1378.0,654.0,461.56,-252.88,526.3,Exited,False,False,,auto,R13,Unknown
9167,151.4,1377.0,655.0,460.47,-253.98,525.87,Exited,False,False,,auto,R13,Unknown
9177,151.57,1375.0,660.0,458.27,-259.47,526.63,Exited,False,False,,auto,R13,Unknown
9187,151.73,1374.0,662.0,457.17,-261.66,526.76,Exited,False,False,,auto,R13,Unknown
9197,151.9,1375.0,660.0,458.27,-259.47,526.63,Exited,False,False,,auto,R13,Unknown
9207,152.07,1320.53,725.33,398.48,-331.19,518.14,Exited,False,False,,help,R13,Unknown
9217,152.23,1319.0,732.0,396.8,-338.5,521.57,Exited,False,False,,auto,R13,Unknown
9227,152.4,1318.0,742.0,395.7,-349.48,527.94,Exited,False,False,,auto,R13,Unknown
9237,152.57,1314.0,750.0,391.31,-358.26,530.54,Exited,False,False,,auto,R13,Unknown
9247,152.73,1310.0,758.0,386.92,-367.04,533.32,Exited,False,False,,auto,R13,Unknown
9257,152.9,1305.0,764.0,381.43,-373.63,533.94,Exited,False,False,,auto,R13,Unknown
9267,153.07,1303.0,768.0,379.24,-378.02,535.46,Exited,False,False,,auto,R13,Unknown
9277,153.23,1294.0,773.0,369.36,-383.51,532.45,Exited,False,False,,auto,R13,Unknown
9287,153.4,1288.0,773.0,362.77,-383.51,527.9,Exited,False,False,,auto,R13,Unknown
9297,153.57,1285.0,771.0,359.48,-381.31,524.05,Exited,False,False,,auto,R13,Unknown
9307,153.73,1278.0,764.0,351.8,-373.63,513.19,Exited,False,False,,auto,R13,Unknown
9317,153.9,1272.0,758.0,345.21,-367.04,503.88,Exited,False,False,,auto,R13,Unknown
9327,154.07,1269.0,750.0,341.92,-358.26,495.24,Exited,False,False,,auto,R13,Unknown
9337,154.23,1268.0,744.0,340.82,-351.68,489.73,Exited,False,False,,auto,R13,Unknown
9347,154.4,1268.0,758.0,340.82,-367.04,500.88,Exited,False,False,,auto,R13,Unknown
9357,154.57,1251.0,777.0,322.16,-387.9,504.23,Exited,False,False,,auto,R13,Unknown
9367,154.73,1260.0,761.0,332.04,-370.34,497.39,Exited,False,False,,auto,R13,Unknown
9377,154.9,1269.0,752.0,341.92,-360.46,496.83,Exited,False,False,,auto,R13,Unknown
9387,155.07,1272.0,769.0,345.21,-379.12,512.74,Exited,False,False,,auto,R13,Unknown
9397,155.23,1265.0,755.0,337.53,-363.75,496.22,Exited,False,False,,auto,R13,Unknown
9407,155.4,1305.6,686.93,382.09,-289.03,479.1,Exited,False,False,,help,R13,Unknown
9417,155.57,1309.0,681.0,385.82,-282.52,478.2,Exited,False,False,,auto,R13,Unknown
9427,155.73,1313.0,671.0,390.21,-271.54,475.4,Exited,False,False,,auto,R13,Unknown
9437,155.9,1316.0,663.0,393.51,-262.76,473.17,Exited,False,False,,auto,R13,Unknown
9447,156.07,1306.0,687.0,382.53,-289.11,479.49,Exited,False,False,,auto,R13,Unknown
9457,156.23,1313.0,673.0,390.21,-273.74,476.66,Exited,False,False,,auto,R13,Unknown
9467,156.4,1323.0,653.0,401.19,-251.79,473.66,Exited,False,False,,auto,R13,Unknown
9477,156.57,1325.0,647.0,403.39,-245.2,472.06,Exited,False,False,,auto,R13,Unknown
9487,156.73,1328.0,643.0,406.68,-240.81,472.63,Exited,False,False,,auto,R13,Unknown
9497,156.9,1325.0,650.0,403.39,-248.49,473.78,Exited,False,False,,auto,R13,Unknown
9507,157.07,1327.0,645.0,405.58,-243.0,472.81,Exited,False,False,,auto,R13,Unknown
9517,157.23,1326.0,648.0,404.48,-246.3,473.57,Exited,False,False,,auto,R13,Unknown
9527,157.4,1327.0,646.0,405.58,-244.1,473.37,Exited,False,False,,auto,R13,Unknown
9537,157.57,1316.0,670.0,393.51,-270.45,477.48,Exited,False,False,,auto,R13,Unknown
9547,157.73,1327.0,646.0,405.58,-244.1,473.37,Exited,False,False,,auto,R13,Unknown
9557,157.9,1327.0,646.0,405.58,-244.1,473.37,Exited,False,False,,auto,R13,Unknown
9567,158.07,1328.0,642.0,406.68,-239.71,472.07,Exited,False,False,,auto,R13,Unknown
9577,158.23,1327.0,645.0,405.58,-243.0,472.81,Exited,False,False,,auto,R13,Unknown
9587,158.4,1328.0,643.0,406.68,-240.81,472.63,Exited,False,False,,auto,R13,Unknown
9597,158.57,1318.0,665.0,395.7,-264.96,476.22,Exited,False,False,,auto,R13,Unknown
9607,158.73,1327.0,646.0,405.58,-244.1,473.37,Exited,False,False,,auto,R13,Unknown
9617,158.9,1327.0,646.0,405.58,-244.1,473.37,Exited,False,False,,auto,R13,Unknown
9627,159.07,1327.0,646.0,405.58,-244.1,473.37,Exited,False,False,,auto,R13,Unknown
9637,159.23,1326.0,647.0,404.48,-245.2,473.0,Exited,False,False,,auto,R13,Unknown
9647,159.4,1405.87,546.13,492.15,-134.48,510.2,Exited,False,False,,help,R13,Unknown
9657,159.57,1403.0,538.0,489.01,-125.55,504.87,Exited,False,False,,auto,R13,Unknown
9667,159.73,1400.0,530.0,485.71,-116.77,499.55,Exited,False,False,,auto,R13,Unknown
9677,159.9,1396.0,519.0,481.32,-104.69,492.58,Exited,False,False,,auto,R13,Unknown
9687,160.07,1409.0,523.0,495.59,-109.09,507.46,Exited,False,False,,auto,R13,Unknown
9697,160.23,1405.0,536.0,491.2,-123.36,506.45,Exited,False,False,,auto,R13,Unknown
9707,160.4,1404.0,532.0,490.1,-118.96,504.34,Exited,False,False,,auto,R13,Unknown
9717,160.57,1415.0,507.0,502.18,-91.52,510.45,Exited,False,False,,auto,R13,Unknown
9727,160.73,1428.0,494.0,516.45,-77.25,522.2,Exited,False,False,,auto,R13,Unknown
9737,160.9,1415.0,506.0,502.18,-90.42,510.26,Exited,False,False,,auto,R13,Unknown
9747,161.07,1421.0,520.0,508.77,-105.79,519.65,Exited,False,False,,auto,R13,Unknown
9757,161.23,1415.0,520.0,502.18,-105.79,513.2,Exited,False,False,,auto,R13,Unknown
9767,161.4,1406.0,539.0,492.3,-126.65,508.33,Exited,False,False,,auto,R13,Unknown
9777,161.57,1412.27,428.8,499.18,-5.68,499.21,Exited,False,False,,help,R13,Unknown
9787,161.73,1416.0,420.0,503.28,3.98,503.29,Exited,False,False,,auto,R13,Unknown
9797,161.9,1421.0,410.0,508.77,14.95,508.99,Exited,False,False,,auto,R13,Unknown
9807,162.07,1424.0,403.0,512.06,22.64,512.56,Exited,False,False,,auto,R13,Unknown
9817,162.23,1425.0,394.0,513.16,32.52,514.19,Exited,False,False,,auto,R13,Unknown
9827,162.4,1429.0,387.0,517.55,40.2,519.11,Exited,False,False,,auto,R13,Unknown
9837,162.57,1434.0,381.0,523.04,46.79,525.12,Exited,False,False,,auto,R13,Unknown
9847,162.73,1440.0,375.0,529.62,53.37,532.3,Exited,False,False,,auto,R13,Unknown
9857,162.9,1446.0,368.0,536.21,61.06,539.67,Exited,False,False,,auto,R13,Unknown
9867,163.07,1451.0,360.0,541.7,69.84,546.18,Exited,False,False,,auto,R13,Unknown
9877,163.23,1453.0,351.0,543.89,79.72,549.7,Exited,False,False,,auto,R13,Unknown
9887,163.4,1456.0,342.0,547.19,89.6,554.47,Exited,False,False,,auto,R13,Unknown
9897,163.57,1456.0,333.0,547.19,99.48,556.15,Exited,False,False,,auto,R13,Unknown
9907,163.73,1455.0,321.0,546.09,112.65,557.59,Exited,False,False,,auto,R13,Unknown
9917,163.9,1454.0,313.0,544.99,121.43,558.35,Exited,False,False,,auto,R13,Unknown
9927,164.07,1451.0,305.0,541.7,130.21,557.13,Exited,False,False,,auto,R13,Unknown
9937,164.23,1445.0,295.0,535.11,141.19,553.42,Exited,False,False,,auto,R13,Unknown
9947,164.4,1440.0,290.0,529.62,146.68,549.56,Exited,False,False,,auto,R13,Unknown
9957,164.57,1431.0,283.0,519.74,154.36,542.18,Exited,False,False,,auto,R13,Unknown
9967,164.73,1424.0,277.0,512.06,160.95,536.76,Exited,False,False,,auto,R13,Unknown
9977,164.9,1419.0,268.0,506.57,170.83,534.6,Exited,False,False,,auto,R13,Unknown
9987,165.07,1413.0,258.0,499.98,181.8,532.01,Exited,False,False,,auto,R13,Unknown
9997,165.23,1410.0,250.0,496.69,190.58,532.0,Exited,False,False,,auto,R13,Unknown
10007,165.4,1409.0,240.0,495.59,201.56,535.01,Exited,False,False,,auto,R13,Unknown
10017,165.57,1410.0,231.0,496.69,211.44,539.82,Exited,False,False,,auto,R13,Unknown
10027,165.73,1414.0,224.0,501.08,219.12,546.9,Exited,False,False,,auto,R13,Unknown
