frame,time_sec,x_pixel,y_pixel,x_mm,y_mm,distance_from_center_mm,current_zone,in_arena,on_feeder,transition_event,tag_type,bee_id,trial_outcome,orientation,x,xdop,xhdr,hdr,intensity,edge_intensity
0,0.0,1301.33,650.67,379.55,-247.01,452.85,Exited,False,False,,entry,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
15,0.25,1284.27,629.33,361.08,-223.91,424.87,Exited,False,False,,help,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
30,0.5,1264.0,619.0,339.13,-212.72,400.33,Outer,True,False,Exited -> Outer,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
45,0.75,1245.0,603.0,318.56,-195.4,373.72,Outer,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
60,1.0,1229.0,592.0,301.24,-183.49,352.72,Outer,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
75,1.25,1218.0,578.0,289.33,-168.33,334.74,Outer,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
90,1.5,1198.0,568.0,267.68,-157.51,310.58,Outer,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
105,1.75,1189.0,558.0,257.93,-146.68,296.72,Outer,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
120,2.0,1178.0,542.0,246.02,-129.36,277.96,Outer,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
135,2.25,1164.0,537.0,230.87,-123.94,262.03,Outer,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
150,2.5,1147.0,529.0,212.46,-115.28,241.72,Outer,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
165,2.75,1143.0,515.0,208.13,-100.12,230.96,Outer,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
180,3.0,1141.0,499.0,205.96,-82.8,221.98,Outer,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
195,3.25,1135.0,495.0,199.47,-78.47,214.35,Outer,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
210,3.5,1121.0,496.0,184.31,-79.55,200.74,Inner,True,False,Outer -> Inner,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
225,3.75,1107.0,482.0,169.15,-64.39,180.99,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
240,4.0,1091.0,467.0,151.83,-48.15,159.28,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
255,4.25,1071.0,455.0,130.18,-35.16,134.84,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
270,4.5,1052.0,440.0,109.6,-18.92,111.23,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
285,4.75,1037.0,428.0,93.36,-5.93,93.55,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
300,5.0,1022.0,433.0,77.12,-11.34,77.95,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
315,5.25,1022.0,428.0,77.12,-5.93,77.35,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
330,5.5,1022.0,428.0,77.12,-5.93,77.35,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
345,5.75,1021.0,430.0,76.04,-8.09,76.47,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
360,6.0,1001.0,416.0,54.39,7.06,54.84,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
375,6.25,988.0,402.0,40.31,22.22,46.03,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
390,6.5,1000.0,411.0,53.3,12.48,54.74,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
405,6.75,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
420,7.0,994.0,406.0,46.81,17.89,50.11,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
435,7.25,988.0,402.0,40.31,22.22,46.03,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
450,7.5,988.0,402.0,40.31,22.22,46.03,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
465,7.75,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
480,8.0,988.0,401.0,40.31,23.3,46.56,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
495,8.25,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
510,8.5,988.0,401.0,40.31,23.3,46.56,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
525,8.75,987.0,402.0,39.23,22.22,45.09,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
540,9.0,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
555,9.25,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
570,9.5,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
585,9.75,987.0,402.0,39.23,22.22,45.09,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
600,10.0,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
615,10.25,987.0,401.0,39.23,23.3,45.63,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
630,10.5,988.0,401.0,40.31,23.3,46.56,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
645,10.75,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
660,11.0,988.0,401.0,40.31,23.3,46.56,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
675,11.25,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
690,11.5,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
705,11.75,987.0,401.0,39.23,23.3,45.63,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
720,12.0,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
735,12.25,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
750,12.5,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
765,12.75,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
780,13.0,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
795,13.25,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
810,13.5,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
825,13.75,988.0,401.0,40.31,23.3,46.56,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
840,14.0,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
855,14.25,988.0,400.0,40.31,24.39,47.11,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
870,14.5,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
885,14.75,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
900,15.0,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
915,15.25,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
930,15.5,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
945,15.75,987.0,401.0,39.23,23.3,45.63,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
960,16.0,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
975,16.25,987.0,399.0,39.23,25.47,46.77,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
990,16.5,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1005,16.75,987.0,399.0,39.23,25.47,46.77,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1020,17.0,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1035,17.25,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1050,17.5,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1065,17.75,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1080,18.0,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1095,18.25,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1110,18.5,987.0,399.0,39.23,25.47,46.77,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1125,18.75,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1140,19.0,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1155,19.25,988.0,400.0,40.31,24.39,47.11,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1170,19.5,987.0,399.0,39.23,25.47,46.77,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1185,19.75,987.0,399.0,39.23,25.47,46.77,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1200,20.0,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1215,20.25,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1230,20.5,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1245,20.75,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1260,21.0,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1275,21.25,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1290,21.5,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1305,21.75,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1320,22.0,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1335,22.25,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1350,22.5,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1365,22.75,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1380,23.0,988.0,400.0,40.31,24.39,47.11,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1395,23.25,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1410,23.5,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1425,23.75,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1440,24.0,987.0,399.0,39.23,25.47,46.77,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1455,24.25,987.0,400.0,39.23,24.39,46.19,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1470,24.5,987.0,401.0,39.23,23.3,45.63,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1485,24.75,987.0,401.0,39.23,23.3,45.63,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1500,25.0,987.0,401.0,39.23,23.3,45.63,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1515,25.25,987.0,402.0,39.23,22.22,45.09,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1530,25.5,987.0,401.0,39.23,23.3,45.63,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1545,25.75,987.0,401.0,39.23,23.3,45.63,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1560,26.0,987.0,401.0,39.23,23.3,45.63,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1575,26.25,987.0,401.0,39.23,23.3,45.63,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1590,26.5,987.0,401.0,39.23,23.3,45.63,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1605,26.75,987.0,401.0,39.23,23.3,45.63,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1620,27.0,987.0,402.0,39.23,22.22,45.09,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1635,27.25,987.0,401.0,39.23,23.3,45.63,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1650,27.5,987.0,402.0,39.23,22.22,45.09,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1665,27.75,987.0,402.0,39.23,22.22,45.09,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1680,28.0,987.0,402.0,39.23,22.22,45.09,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1695,28.25,987.0,402.0,39.23,22.22,45.09,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1710,28.5,987.0,402.0,39.23,22.22,45.09,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1725,28.75,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1740,29.0,987.0,402.0,39.23,22.22,45.09,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1755,29.25,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1770,29.5,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1785,29.75,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1800,30.0,987.0,402.0,39.23,22.22,45.09,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1815,30.25,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1830,30.5,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1845,30.75,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1860,31.0,987.0,402.0,39.23,22.22,45.09,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1875,31.25,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1890,31.5,987.0,403.0,39.23,21.14,44.56,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1905,31.75,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1920,32.0,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1935,32.25,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1950,32.5,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1965,32.75,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1980,33.0,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
1995,33.25,987.0,403.0,39.23,21.14,44.56,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2010,33.5,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2025,33.75,985.0,402.0,37.06,22.22,43.21,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2040,34.0,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2055,34.25,987.0,403.0,39.23,21.14,44.56,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2070,34.5,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2085,34.75,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2100,35.0,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2115,35.25,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2130,35.5,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2145,35.75,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2160,36.0,985.0,402.0,37.06,22.22,43.21,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2175,36.25,985.0,402.0,37.06,22.22,43.21,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2190,36.5,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2205,36.75,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2220,37.0,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2235,37.25,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2250,37.5,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2265,37.75,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2280,38.0,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2295,38.25,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2310,38.5,985.0,402.0,37.06,22.22,43.21,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2325,38.75,985.0,402.0,37.06,22.22,43.21,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2340,39.0,985.0,402.0,37.06,22.22,43.21,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2355,39.25,986.0,402.0,38.15,22.22,44.15,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2370,39.5,985.0,402.0,37.06,22.22,43.21,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2385,39.75,985.0,401.0,37.06,23.3,43.78,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2400,40.0,985.0,402.0,37.06,22.22,43.21,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2415,40.25,985.0,402.0,37.06,22.22,43.21,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2430,40.5,985.0,402.0,37.06,22.22,43.21,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
2445,40.75,985.0,402.0,37.06,22.22,43.21,Inner,True,False,,auto,unknown,Unknown,LR,472658.0000,0.0450,108239.0000,0.2415,101,45/57
